ConfigurationTriggerTime,configurationId,Crawled_Date,Ecommerce,Pincode,City,Country_Of_Origin,Navision_Code,SKU_Name,Brand_Name,Product_Name,MRP,Discount_Percentage,Discount_Amount,Price,Speciality,Rating_Count,Avg_Rating,Review_Count,Stock,Seller,Coupon,Offer,Weight,Unit_Of_Weight,Delivery,Recommend_Percentage,Key_Features,Super_Offer,Super_Saver,Available_Product_Count,Max_Allowed_Quantity,Other_Id,Other_Quantity,Service_Status
,,12/08/2025 02:49:19,amazon,201301,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,15,,169,                                                    Vegan ,-818,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:49:25,amazon,201301,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,20,,160,                                                    Vegan ,-286,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:49:32,amazon,201301,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,7,,129,                                                    Preservative Free ,-3835,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/08/2025 02:49:38,amazon,201301,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",165,,,165,"                                                    No Cholesterol, No Trans Fat ",-286,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/08/2025 02:49:45,amazon,201301,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,36,,134,                                                    No Artificial Flavours ,-3775,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/08/2025 02:49:50,amazon,201301,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,                                                    Vegetarian ,-5369,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:49:56,amazon,201301,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,,,,,                                                    Vegetarian ,-7936,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:50:02,amazon,201301,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 900g",199,34,,132,                                                    no preservatives ,-13441,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/08/2025 02:50:08,amazon,201301,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),218,35,,141,"                                                    Gluten Free, No Artificial Colours, No Artificial Flavours, Vegan, Vegetarian ",-605,4,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:50:15,amazon,201301,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",230,27,,169,                                                    Vegetarian ,-3517,4.3,,Instock,,,,700,Gram,,,,,,,,,,serviced
,,12/08/2025 02:50:38,amazon,201309,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",177,27,,130,                                                    Trans Fat Free ,-1825,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:50:43,amazon,201309,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",187,11,,167,"                                                    Gluten Free, Natural, Vegetarian ",-2195,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:50:48,amazon,201309,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,                                                    Vegetarian ,-894,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/08/2025 02:50:55,amazon,201309,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",93,,,93,                                                    Vegetarian ,-5787,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:01,amazon,201309,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",99,6,,93,,-1227,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:07,amazon,201309,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,19,,152,                                                    No Artificial Colours ,-5787,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:12,amazon,201309,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",,,,,                                                    Vegan ,-818,4.3,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:18,amazon,201309,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",,,,,                                                    Vegan ,-286,4.3,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:27,amazon,201309,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,7,,129,                                                    Preservative Free ,-3835,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:33,amazon,201309,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,17,,116,"                                                    No Cholesterol, No Trans Fat ",-286,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:39,amazon,201309,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,36,,135,                                                    No Artificial Flavours ,-3775,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:47,amazon,201309,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",,,,,                                                    Vegetarian ,-5369,4.3,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:51:53,amazon,201309,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,,,,,                                                    Vegetarian ,-7936,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:52:00,amazon,201309,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 900g",186,29,,132,                                                    no preservatives ,-13441,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/08/2025 02:52:05,amazon,201309,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),210,38,,130,"                                                    Gluten Free, No Artificial Colours, No Artificial Flavours, Vegan, Vegetarian ",-605,4,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:52:15,amazon,201309,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",220,23,,169,                                                    Vegetarian ,-3517,4.3,,Instock,,,,700,Gram,,,,,,,,,,serviced
,,12/08/2025 02:58:33,amazon,400080,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",189,34,,125,                                                    Trans Fat Free ,-1825,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:58:40,amazon,400080,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",187,22,,145,"                                                    Gluten Free, Natural, Vegetarian ",-2195,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:58:45,amazon,400080,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,14,,80,                                                    Vegetarian ,-894,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/08/2025 02:58:51,amazon,400080,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",93,9,,85,                                                    Vegetarian ,-5787,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/08/2025 02:58:57,amazon,400080,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,,,93,,-1227,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:04,amazon,400080,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,19,,152,                                                    No Artificial Colours ,-5787,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:10,amazon,400080,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,15,,169,                                                    Vegan ,-818,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:18,amazon,400080,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,10,,169,                                                    Vegan ,-286,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:25,amazon,400080,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,7,,129,                                                    Preservative Free ,-3835,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:31,amazon,400080,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,7,,129,"                                                    No Cholesterol, No Trans Fat ",-286,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:37,amazon,400080,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,30,,146,                                                    No Artificial Flavours ,-3775,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:43,amazon,400080,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",250,49,,127,                                                    Vegetarian ,-5369,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:51,amazon,400080,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,210,21,,166,                                                    Vegetarian ,-7936,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 02:59:57,amazon,400080,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 900g",199,31,,138,                                                    no preservatives ,-13441,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/08/2025 03:00:04,amazon,400080,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),218,35,,141,"                                                    Gluten Free, No Artificial Colours, No Artificial Flavours, Vegan, Vegetarian ",-605,4,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 03:00:10,amazon,400080,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",230,27,,169,                                                    Vegetarian ,-3517,4.3,,Instock,,,,700,Gram,,,,,,,,,,serviced
,,12/08/2025 03:05:56,amazon,500036,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",177,27,,130,                                                    Trans Fat Free ,-1825,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/08/2025 03:06:02,amazon,500036,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",187,11,,167,"                                                    Gluten Free, Natural, Vegetarian ",-2195,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/08/2025 03:06:08,amazon,500036,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",,,,,                                                    Vegetarian ,-894,4.4,,Out of Stock,,,,250,Gram,,,,,,,,,,serviced
,,12/08/2025 03:06:14,amazon,500036,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",93,,,93,                                                    Vegetarian ,-5787,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
