ConfigurationTriggerTime,configurationId,Crawled_Date,Ecommerce,Pincode,City,Country_Of_Origin,Navision_Code,SKU_Name,Brand_Name,Product_Name,MRP,Discount_Percentage,Discount_Amount,Price,Speciality,Rating_Count,Avg_Rating,Review_Count,Stock,Seller,Coupon,Offer,Weight,Unit_Of_Weight,Delivery,Recommend_Percentage,Key_Features,Super_Offer,Super_Saver,Available_Product_Count,Max_Allowed_Quantity,Other_Id,Other_Quantity,Service_Status
,,12/18/2025 00:33:52,zepto,110048,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,24,,141,,3206,4.7,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/18/2025 00:33:55,zepto,110048,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,18,,105,,3492,4.6,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:33:57,zepto,110048,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,11,,123,,1377,4.6,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:33:59,zepto,110048,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,34,,138,,4938,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,5,12,,,serviced
,,12/18/2025 00:34:01,zepto,110048,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,53,,108,,4773,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/18/2025 00:34:03,zepto,110048,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,25,,141,,5709,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:34:05,zepto,110048,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,40,,111,,2263,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:34:07,zepto,110048,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,40,,125,,4227,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,8,,,serviced
,,12/18/2025 00:36:26,zepto,110057,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,31,,122,,4264,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,4,6,,,serviced
,,12/18/2025 00:36:28,zepto,110057,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,26,,137,,9477,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,6,12,,,serviced
,,12/18/2025 00:36:30,zepto,110057,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,13,,80,,15007,4.8,,Out of Stock,Commodum Groceries Private Limited,,,250,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:36:31,zepto,110057,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4190,4.7,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:36:33,zepto,110057,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,3035,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:36:35,zepto,110057,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,28,,134,,8111,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,6,,,serviced
,,12/18/2025 00:36:36,zepto,110057,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,24,,141,,3206,4.7,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/18/2025 00:36:38,zepto,110057,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,18,,105,,3492,4.6,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:36:39,zepto,110057,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,11,,123,,1377,4.6,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:36:41,zepto,110057,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,34,,138,,4938,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,5,12,,,serviced
,,12/18/2025 00:36:43,zepto,110057,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,53,,108,,4773,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/18/2025 00:36:44,zepto,110057,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,25,,141,,5709,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:36:46,zepto,110057,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,40,,111,,2263,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:36:47,zepto,110057,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,40,,125,,4227,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,8,,,serviced
,,12/18/2025 00:38:39,zepto,110058,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,31,,122,,4264,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,4,6,,,serviced
,,12/18/2025 00:38:41,zepto,110058,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,26,,137,,9477,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,6,12,,,serviced
,,12/18/2025 00:38:43,zepto,110058,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,13,,80,,15007,4.8,,Out of Stock,Commodum Groceries Private Limited,,,250,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:38:45,zepto,110058,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4190,4.7,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:38:47,zepto,110058,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,3035,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:38:49,zepto,110058,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,28,,134,,8111,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,6,,,serviced
,,12/18/2025 00:38:51,zepto,110058,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,24,,141,,3206,4.7,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/18/2025 00:38:53,zepto,110058,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,18,,105,,3492,4.6,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:38:55,zepto,110058,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,11,,123,,1377,4.6,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:38:57,zepto,110058,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,34,,138,,4938,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,5,12,,,serviced
,,12/18/2025 00:38:58,zepto,110058,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,53,,108,,4773,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/18/2025 00:39:00,zepto,110058,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,25,,141,,5709,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:39:02,zepto,110058,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,40,,111,,2263,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:39:03,zepto,110058,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,40,,125,,4227,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,8,,,serviced
,,12/18/2025 00:39:56,zepto,110075,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,31,,122,,4264,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,4,6,,,serviced
,,12/18/2025 00:39:58,zepto,110075,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,26,,137,,9477,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,6,12,,,serviced
,,12/18/2025 00:39:59,zepto,110075,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,13,,80,,15007,4.8,,Out of Stock,Commodum Groceries Private Limited,,,250,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:40:01,zepto,110075,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4190,4.7,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:40:03,zepto,110075,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,3035,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:40:04,zepto,110075,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,28,,134,,8111,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,6,,,serviced
,,12/18/2025 00:40:07,zepto,110075,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,24,,141,,3206,4.7,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/18/2025 00:40:08,zepto,110075,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,18,,105,,3492,4.6,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:40:11,zepto,110075,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,11,,123,,1377,4.6,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:40:12,zepto,110075,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,34,,138,,4938,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,5,12,,,serviced
,,12/18/2025 00:40:14,zepto,110075,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,53,,108,,4773,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/18/2025 00:40:16,zepto,110075,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,25,,141,,5709,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:40:17,zepto,110075,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,40,,111,,2263,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:40:19,zepto,110075,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,40,,125,,4227,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,8,,,serviced
,,12/18/2025 00:41:33,zepto,122001,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,31,,122,,4264,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,4,6,,,serviced
,,12/18/2025 00:41:36,zepto,122001,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,26,,137,,9477,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,6,12,,,serviced
,,12/18/2025 00:41:38,zepto,122001,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,13,,80,,15007,4.8,,Out of Stock,Commodum Groceries Private Limited,,,250,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:41:40,zepto,122001,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4190,4.7,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:41:42,zepto,122001,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,3035,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:41:43,zepto,122001,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,28,,134,,8111,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,6,,,serviced
,,12/18/2025 00:41:45,zepto,122001,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,24,,141,,3206,4.7,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/18/2025 00:41:46,zepto,122001,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,18,,105,,3492,4.6,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:41:48,zepto,122001,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,11,,123,,1377,4.6,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:41:49,zepto,122001,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,34,,138,,4938,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,5,12,,,serviced
,,12/18/2025 00:41:51,zepto,122001,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,53,,108,,4773,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/18/2025 00:41:53,zepto,122001,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,25,,141,,5709,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:41:54,zepto,122001,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,40,,111,,2263,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:41:56,zepto,122001,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,40,,125,,4227,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,8,,,serviced
,,12/18/2025 00:42:54,zepto,122002,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,31,,122,,4264,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,4,6,,,serviced
,,12/18/2025 00:42:56,zepto,122002,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,26,,137,,9477,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,6,12,,,serviced
,,12/18/2025 00:42:58,zepto,122002,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,13,,80,,15007,4.8,,Out of Stock,Commodum Groceries Private Limited,,,250,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:43:00,zepto,122002,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4190,4.7,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:43:02,zepto,122002,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,3035,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:43:03,zepto,122002,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,187,28,,134,,8111,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,6,,,serviced
,,12/18/2025 00:43:05,zepto,122002,,,,Peanut Butter Creamy 750gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,187,24,,141,,3206,4.7,,Out of Stock,Commodum Groceries Private Limited,,,750,Gram,,,,,,,6,,,serviced
,,12/18/2025 00:43:06,zepto,122002,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,129,18,,105,,3492,4.6,,Instock,Commodum Groceries Private Limited,,,375,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:43:08,zepto,122002,,,,Peanut Butter Creamy 375gm,Dr.Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,139,11,,123,,1377,4.6,,Out of Stock,Commodum Groceries Private Limited,,,375,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:43:11,zepto,122002,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Chef's Special Veg Mayonnaise,210,34,,138,,4938,4.7,,Instock,Commodum Groceries Private Limited,,,875,Gram,,,,,,5,12,,,serviced
,,12/18/2025 00:43:13,zepto,122002,,,,Original Premium Veg Mayo 800gm,Wingreens,Wingreens Farms Premium Veg Mayo,234,53,,108,,4773,4.7,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,4,12,,,serviced
,,12/18/2025 00:43:15,zepto,122002,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise,190,25,,141,,5709,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,1,12,,,serviced
,,12/18/2025 00:43:16,zepto,122002,,,,Eggless Mayo 850gm,Del monte,Del Monte Eggless Mayo,186,40,,111,,2263,4.7,,Out of Stock,Commodum Groceries Private Limited,,,850,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:43:19,zepto,122002,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef'S Special Veg Mayonnaise Smart,210,40,,125,,4227,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,3,8,,,serviced
,,12/18/2025 00:44:27,zepto,122003,,,,Veg Mayo Delite 750gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise De'lite,177,31,,122,,4264,4.7,,Instock,Commodum Groceries Private Limited,,,750,Gram,,,,,,4,6,,,serviced
,,12/18/2025 00:44:28,zepto,122003,,,,Veg Mayo Original 800gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,187,26,,137,,9477,4.8,,Instock,Commodum Groceries Private Limited,,,800,Gram,,,,,,6,12,,,serviced
,,12/18/2025 00:44:30,zepto,122003,,,,Veg Original 250gm,Dr.Oetker,Dr. Oetker FunFoods Veg Mayonnaise Original,93,13,,80,,15007,4.8,,Out of Stock,Commodum Groceries Private Limited,,,250,Gram,,,,,,,12,,,serviced
,,12/18/2025 00:44:32,zepto,122003,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,Dr. Oetker FunFoods Pasta & Pizza Red Sauce,93,16,,78,,4190,4.7,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
,,12/18/2025 00:44:33,zepto,122003,,,,Pizza Topping 315gm,Dr.Oetker,Dr. Oetker FunFoods Pizza Topping All-in-One Sauce,93,16,,78,,3035,4.6,,Instock,Commodum Groceries Private Limited,,,315,Gram,,,,,,3,12,,,serviced
